 "event" , "date" ,
 "__bnode940363" , "ca. 1220" ,
 "__bnode940783" , "ca. 1582" ,
 "__bnode940860" , "ca. 1502" ,
 "__bnode941696" , "ca. 1563" ,
 "__bnode941773" , "ca.1680" ,
 "__bnode943189" , "ca. 1664" ,
 "__bnode943232" , "ca. 1510" ,
 "__bnode943711" , "ca. 1276" ,
 "__bnode944321" , "ca. 1600" ,
 "__bnode944902" , "ca. 1510" ,
 "__bnode946907" , "ca. 1567" ,
 "__bnode947052" , " ca. 1550" ,
 "__bnode947060" , " ca. 1550" ,
 "__bnode947068" , " ca. 1550" ,
 "__bnode947117" , "ca. 1477" ,
 "__bnode947134" , "ca. 1477" ,
 "__bnode947206" , "ca. 1529" ,
 "__bnode947226" , "ca. 1670" ,
 "__bnode947238" , " ca. 1670" ,
 "__bnode947246" , " ca. 1670" ,
 "__bnode947254" , " ca. 1670" ,
 "__bnode947936" , "ca.1515" ,
 "__bnode948641" , "ca. 1606" ,
 "__bnode949770" , "ca. 1562" ,
 "__bnode949995" , "ca. 1600" ,
 "__bnode950250" , " ca. 1543" ,
 "__bnode950258" , " ca. 1543" ,
 "__bnode950266" , " ca. 1543" ,
 "__bnode950875" , "ca. 1600" ,
 "__bnode951960" , "ca. 1556" ,
 "__bnode953814" , "ca. 1694" ,
 "__bnode954747" , "ca. 1240" ,
 "__bnode955541" , "ca. 1566" ,
 "__bnode956700" , " ca. 1660" ,
 "__bnode956722" , "ca.1666" ,
 "__bnode958350" , "ca. 1715" ,
 "__bnode959744" , " ca. 1715" ,
 "__bnode959762" , " ca. 1715" ,
 "__bnode959770" , " ca. 1715" ,
 "__bnode960274" , " ca. 1785" ,
 "__bnode960282" , " ca. 1785" ,
 "__bnode962478" , "ca. 1630" ,
 "__bnode962538" , "ca. 1643" ,
 "__bnode962581" , "ca. 1728" ,
 "__bnode962633" , "ca. 1500" ,
 "__bnode962706" , "ca. 1702" ,
 "__bnode963626" , "ca. 1603" ,
 "__bnode963699" , "ca. 1755" ,
 "__bnode964054" , "ca. 1530" ,
 "__bnode964600" , "ca. 1686" ,
 "__bnode964743" , "ca. 1652" ,
 "__bnode965166" , "ca. 1400" ,
 "__bnode966170" , "ca. 1503" ,
 "__bnode966416" , "ca. 1557" ,
 "__bnode966982" , "ca. 1800" ,
 "__bnode967666" , "ca. 1490" ,
 "__bnode968232" , "ca. 1253" ,
 "__bnode968368" , " ca. 1640" ,
 "__bnode968376" , " ca. 1640" ,
 "__bnode968869" , "ca.1641" ,
 "__bnode969088" , "ca.1208" ,
 "__bnode969322" , "ca.1647" ,
 "__bnode969336" , "ca.1647" ,
 "__bnode969411" , "ca. 1510" ,
 "__bnode969541" , "ca. 1628" ,
 "__bnode970437" , "ca. 1560" ,
 "__bnode970452" , "ca. 1562" ,
 "__bnode971151" , "ca. 1629" ,
 "__bnode971884" , "ca. 1465" ,
 "__bnode971925" , "ca. 1636" ,
 "__bnode971967" , "ca. 1470" ,
 "__bnode972082" , " ca. 1600" ,
 "__bnode972083" , " ca. 1675" ,
 "__bnode972090" , " ca. 1600" ,
 "__bnode972091" , " ca. 1675" ,
 "__bnode972098" , " ca. 1600" ,
 "__bnode972099" , " ca. 1675" ,
 "__bnode972106" , " ca. 1600" ,
 "__bnode972107" , " ca. 1675" ,
 "__bnode972715" , "ca. 1527" ,
 "__bnode973155" , "ca.1525" ,
 "__bnode973170" , "ca.1525" ,
 "__bnode973171" , "ca.1562" ,
 "__bnode973925" , "ca. 1810" ,
 "__bnode975019" , "ca. 1614" ,
 "__bnode975834" , "ca. 1614" ,
 "__bnode976567" , "ca. 1530" ,
 "__bnode977430" , "ca. 1945" ,
 "__bnode978925" , "ca.1625" ,
 "__bnode980039" , "ca. 1700" ,
 "__bnode981746" , "ca. 1591" ,
 "__bnode981747" , "ca. 1639" ,
 "__bnode982256" , "ca. 1556" ,
 "__bnode982317" , " ca. 1689" ,
 "__bnode982325" , " ca. 1689" ,
 "__bnode982537" , "ca. 1600" ,
 "__bnode982653" , "ca. 1665" ,
 "__bnode983040" , "ca. 1710" ,
 "__bnode983131" , "ca. 1575" ,
 "__bnode985542" , "ca. 1653" ,
 "__bnode985556" , " ca. 1606" ,
 "__bnode985564" , " ca. 1606" ,
 "__bnode985915" , "ca. 1832" ,
 "__bnode740737" , "ca. 1413" ,
 "__bnode986434" , "ca. 1531" ,
 "__bnode252521" , "ca. 1570" ,
 "__bnode919744" , "ca. 1651" ,
 "__bnode251788" , "ca. 1750" ,
 "__bnode63945" , "ca. 1595" ,
 "__bnode9768" , " ca. 1630" ,
 "__bnode418264" , "ca. 1760" ,
 "__bnode321680" , "ca. 1730" ,
 "__bnode139237" , "ca. 1739" ,
 "__bnode171231" , "ca. 1726" ,
 "__bnode481651" , "ca. 1733" ,
 "__bnode14921" , " ca. 1633" ,
 "__bnode9754" , " ca. 1630" ,
 "__bnode390630" , "ca. 1624" ,
 "__bnode14929" , " ca. 1633" ,
 "__bnode239193" , "ca. 1352" ,
 "__bnode130285" , "ca. 1595" ,
 "__bnode60885" , "ca. 1638" ,
 "__bnode396510" , "ca. 1592" ,
 "__bnode891172" , "ca. 1580" ,
 "__bnode219038" , "ca. 1365" ,
 "__bnode151034" , "ca. 1643" ,
 "__bnode23259" , " ca. 1740" ,
 "__bnode54226" , "ca. 1553" ,
 "__bnode37445" , "ca. 1580" ,
 "__bnode23267" , " ca. 1740" ,
 "__bnode618240" , " ca. 1638" ,
 "__bnode78420" , " ca. 1272" ,
 "__bnode243209" , "ca. 1598" ,
 "__bnode648444" , "ca. 1575" ,
 "__bnode387357" , "ca. 1610" ,
 "__bnode23243" , "ca.1700 ?" ,
 "__bnode203663" , "ca. 1555" ,
 "__bnode311100" , "ca. 1600" ,
 "__bnode116255" , "ca. 1603" ,
 "__bnode18742" , "ca. 1602" ,
 "__bnode60884" , "ca. 1566" ,
 "__bnode79819" , "ca. 1655" ,
 "__bnode60977" , " ca. 1620" ,
 "__bnode140337" , "ca. 1622" ,
 "__bnode92628" , "ca. 1620" ,
 "__bnode198381" , " ca. 1633" ,
 "__bnode987135" , "ca. 1653" ,
 "__bnode22811" , "ca. 1595" ,
 "__bnode238269" , " ca. 1620" ,
 "__bnode186190" , "ca. 1605" ,
 "__bnode10246" , "ca. 1641" ,
 "__bnode91262" , "ca. 1667" ,
 "__bnode7528" , "ca. 1618 of 1622" ,
 "__bnode946058" , "ca. 1610" ,
 "__bnode95750" , "ca. 1655" ,
 "__bnode14185" , "ca. 1685" ,
 "__bnode96574" , " ca. 1760" ,
 "__bnode45039" , "ca. 1410" ,
 "__bnode23282" , " ca. 1700" ,
 "__bnode215590" , "ca.1575" ,
 "__bnode81852" , " ca. 1574" ,
 "__bnode49890" , "ca. 1569" ,
 "__bnode7442" , "ca. 1635" ,
 "__bnode470871" , " ca. 1610" ,
 "__bnode60984" , " ca. 1560" ,
 "__bnode429728" , " ca. 1250" ,
 "__bnode60985" , " ca. 1620" ,
 "__bnode438279" , "ca.1594" ,
 "__bnode40548" , "12 maart ca. 1610" ,
 "__bnode489574" , "ca. 1695" ,
 "__bnode59222" , "ca. 1638" ,
 "__bnode10272" , "ca. 1641" ,
 "__bnode60915" , " ca. 1566" ,
 "__bnode66673" , "ca. 1651" ,
 "__bnode987808" , " ca. 1617" ,
 "__bnode987816" , " ca. 1617" ,
 "__bnode988007" , "ca. 1175" ,
 "__bnode988100" , "ca. 1300" ,
 "__bnode988380" , "ca. 1515" ,
 "__bnode989951" , "ca. 1550" ,
 "__bnode990498" , "ca. 1602" ,
 "__bnode990739" , "ca. 646" ,
 "__bnode993533" , "ca. 1649" ,
 "__bnode994466" , "ca. 1592" ,
 "__bnode994672" , "ca. 1661" ,
 "__bnode995083" , "ca. 1410" ,
 "__bnode995084" , "ca. 1503" ,
 "__bnode995249" , "ca. 1587" ,
 "__bnode996213" , "ca. 1700" ,
 "__bnode996277" , "ca. 1525" ,
 "__bnode997415" , " ca. 1603" ,
 "__bnode997416" , " ca. 1652" ,
 "__bnode997423" , " ca. 1603" ,
 "__bnode997424" , " ca. 1652" ,
 "__bnode997428" , "ca. 1300" ,
 "__bnode999434" , "ca. 1771" ,
 "__bnode1000328" , "ca. 1545" ,
 "__bnode1001211" , "ca. 1850" ,
 "__bnode1001566" , "ca. 1710" ,
 "__bnode1002039" , "ca. 1673" ,
 "__bnode1002277" , "ca.1419" ,
 "__bnode1002297" , "ca.1419" ,
 "__bnode1002318" , " ca. 1419" ,
 "__bnode1002326" , " ca. 1419" ,
 "__bnode1003108" , "ca. 1636" ,
 "__bnode1003306" , "ca. 1601" ,
 "__bnode1003918" , "ca. 1370" ,
 "__bnode1003933" , " ca. 1370" ,
 "__bnode1003941" , " ca. 1370" ,
 "__bnode1003949" , " ca. 1370" ,
 "__bnode1003957" , " ca. 1370" ,
 "__bnode1003965" , " ca. 1370" ,
 "__bnode1005017" , " ca. 1270" ,
 "__bnode1005025" , " ca. 1270" ,
 "__bnode1005033" , " ca. 1270" ,
 "__bnode1005049" , " ca. 1270" ,
 "__bnode1005517" , "ca. 1695" ,
 "__bnode1006009" , "ca. 1600" ,
 "__bnode1006223" , "ca. 1595" ,
 "__bnode1006687" , "ca. 1510" ,
 "__bnode1007692" , "ca. 1600" ,
 "__bnode1008000" , "ca. 1532" ,
 "__bnode1008337" , "ca. 1495" ,
 "__bnode1008338" , "ca. 1543" ,
 "__bnode1008548" , "ca. 1720" ,
 "__bnode1008549" , "ca. 1758" ,
 "__bnode1008641" , "ca. 1700" ,
 "__bnode1008792" , "ca. 1208" ,
 "__bnode1008801" , "ca. 1208" ,
 "__bnode1009246" , "ca. 1646" ,
 "__bnode1009313" , "ca. 1345" ,
 "__bnode1010619" , "ca. 1592" ,
 "__bnode1011362" , " ca. 1844" ,
 "__bnode1011370" , " ca. 1844" ,
 "__bnode1011582" , "ca. 1630" ,
 "__bnode1011654" , "ca. 1750" ,
 "__bnode1011669" , " ca. 1750" ,
 "__bnode1011677" , " ca. 1750" ,
 "__bnode1012418" , " ca. 1555" ,
 "__bnode1012426" , " ca. 1555" ,
 "__bnode1012434" , " ca. 1555" ,
 "__bnode1012442" , " ca. 1555" ,
 "__bnode1014346" , "ca 1650" ,
 "__bnode1014347" , "ca. 1690" ,
 "__bnode1014622" , "ca. 1540" ,
 "__bnode1016573" , " ca. 1750" ,
 "__bnode1016581" , " ca. 1750" ,
 "__bnode1016589" , " ca. 1750" ,
 "__bnode1016597" , " ca. 1750" ,
 "__bnode1017451" , "ca. 1638" ,
 "__bnode1017831" , "ca. 1636" ,
 "__bnode1019307" , " ca. 1802" ,
 "__bnode1019315" , " ca. 1802" ,
 "__bnode1020193" , "ca. 1695" ,
 "__bnode1020703" , "ca. 1550" ,
 "__bnode1020704" , "ca. 1646" ,
 "__bnode1020786" , "ca. 1850" ,
 "__bnode1021954" , "ca. 1845" ,
 "__bnode1022423" , "ca. 1760" ,
 "__bnode1022988" , " ca. 1735" ,
 "__bnode1022996" , " ca. 1735" ,
 "__bnode1023004" , " ca. 1735" ,
 "__bnode1024638" , " ca. 1652" ,
 "__bnode1024646" , " ca. 1652" ,
 "__bnode1024654" , " ca. 1652" ,
 "__bnode1025968" , "ca. 1520" ,
 "__bnode1026081" , "ca. 1473" ,
 "__bnode1026381" , " ca. 1630" ,
 "__bnode1026389" , " ca. 1630" ,
 "__bnode1026851" , "ca. 1525" ,
 "__bnode1028378" , "ca. 1725" ,
 "__bnode1028477" , "ca. 1796" ,
 "__bnode1028627" , "ca. 1538" ,
 "__bnode1028745" , "ca.1545" ,
 "__bnode1030109" , "ca. 1516" ,
 "__bnode1030783" , "ca. 1750" ,
 "__bnode1031312" , "ca. 1605" ,
 "__bnode1031340" , "ca. 1615" ,
 "__bnode1031422" , "ca. 1482" ,
 "__bnode1031559" , "ca. 1503" ,
 "__bnode1032523" , "ca.1518" ,
 "__bnode1032591" , "ca. 1690" ,
 "__bnode1033109" , "ca. 1584" ,
 "__bnode1034655" , "ca. 1564" ,
 "__bnode1035384" , "ca. 1578" ,
 "__bnode1035790" , "ca. 1625" ,
 "__bnode1035979" , "ca. 1619" ,
 "__bnode1036340" , "ca. 1500" ,
 "__bnode1036356" , "ca. 1500" ,
 "__bnode1036423" , "ca. 1715" ,
 "__bnode1036542" , "ca. 1562" ,
 "__bnode1036599" , "ca. 1503" ,
 "__bnode1037703" , "ca. 1650" ,
 "__bnode1039033" , "ca. 1490" ,
 "__bnode1039103" , "ca. 1359" ,
 "__bnode1039811" , " ca. 1595" ,
 "__bnode1039819" , " ca. 1595" ,
 "__bnode1040065" , "ca. 1635" ,
 "__bnode1041613" , "ca. 1532" ,
 "__bnode1041693" , "ca. 1580" ,
 "__bnode1041893" , "ca. 1556" ,
 "__bnode1042618" , "ca. 1589" ,
 "__bnode1042619" , "ca. 1637" ,
 "__bnode1042633" , "ca. 1589" ,
 "__bnode1042634" , "ca. 1640" ,
 "__bnode1042862" , "ca.1624" ,
 "__bnode1042917" , " ca. 1400" ,
 "__bnode1042925" , " ca. 1400" ,
 "__bnode1042933" , " ca. 1400" ,
 "__bnode1042941" , " ca. 1400" ,
 "__bnode1042949" , " ca. 1400" ,
 "__bnode1043994" , " ca. 1360" ,
 "__bnode1044002" , " ca. 1360" ,
 "__bnode1044010" , " ca. 1360" ,
 "__bnode1044204" , "ca. 1625" ,
 "__bnode1044218" , "ca. 1625" ,
 "__bnode1044997" , "ca. 1557" ,
 "__bnode1045615" , " ca. 1625" ,
 "__bnode1045623" , " ca. 1625" ,
 "__bnode1045966" , "ca. 1520" ,
 "__bnode1046104" , "ca. 1635" ,
 "__bnode1046220" , "ca. 1580" ,
 "__bnode1047256" , "ca. 1447" ,
 "__bnode1047277" , "ca. 1670" ,
 "__bnode1047663" , "ca. 1804" ,
 "__bnode1048943" , "ca. 1694" ,
 "__bnode1049353" , "ca. 1425" ,
 "__bnode1049379" , "ca. 1712" ,
 "__bnode1049413" , "ca.1500" ,
 "__bnode1050062" , "ca. 1590" ,
 "__bnode1050691" , "ca. 1620" ,
 "__bnode1052075" , " ca. 1590" ,
 "__bnode1052083" , " ca. 1590" ,
 "__bnode1052091" , " ca. 1590" ,
 "__bnode1052099" , " ca. 1590" ,
 "__bnode1052107" , " ca. 1590" ,
 "__bnode1052593" , "ca. 1618" ,
 "__bnode1052594" , "ca. 1685" ,
 "__bnode1052631" , "ca. 1590" ,
 "__bnode1052632" , "ca. 1623" ,
 "__bnode1052659" , " ca. 1590" ,
 "__bnode1052667" , " ca. 1590" ,
 "__bnode1052668" , " ca. 1623" ,
 "__bnode1052675" , " ca. 1590" ,
 "__bnode1052683" , " ca. 1590" ,
 "__bnode1052684" , " ca. 1623" ,
 "__bnode1053717" , "ca. 1450" ,
 "__bnode1054644" , "ca. 1320" ,
 "__bnode1055092" , "ca. 1705" ,
 "__bnode1055401" , "ca. 1555" ,
 "__bnode1055402" , "ca. 1598" ,
 "__bnode1055613" , "ca.1573" ,
 "__bnode1055657" , "ca. 1631" ,
 "__bnode1056100" , "ca. 1520" ,
 "__bnode1057806" , "ca. 1530" ,
 "__bnode1059138" , "ca.1547" ,
 "__bnode1059139" , "ca.1621" ,
 "__bnode1059298" , " ca. 1586" ,
 "__bnode1059306" , " ca. 1586" ,
 "__bnode1059314" , " ca. 1586" ,
 "__bnode1059678" , "ca. 1600" ,
 "__bnode1060166" , "ca. 1650" ,
 "__bnode1060308" , " ca. 1525" ,
 "__bnode1060309" , " ca. 1578" ,
 "__bnode1060316" , " ca. 1525" ,
 "__bnode1060317" , " ca. 1578" ,
 "__bnode1060324" , " ca. 1525" ,
 "__bnode1060325" , " ca. 1578" ,
 "__bnode1061312" , "ca. 1628" ,
 "__bnode1061676" , " ca. 1670" ,
 "__bnode1061684" , " ca. 1670" ,
 "__bnode1061692" , " ca. 1670" ,
 "__bnode1061776" , "ca. 1732" ,
 "__bnode1062023" , "ca.1591" ,
 "__bnode1063032" , "ca. 1640" ,
 "__bnode1063312" , "ca. 1594" ,
 "__bnode1063313" , "ca. 1648" ,
 "__bnode1063574" , "ca. 1630" ,
 "__bnode1063586" , "ca. 1631" ,
 "__bnode1065935" , "ca. 1732" ,
 "__bnode1066481" , "ca. 1391" ,
 "__bnode1067177" , "ca. 1314" ,
 "__bnode1068362" , "ca.1610" ,
 "__bnode1068363" , "ca.1656" ,
 "__bnode1068388" , "ca. 1636" ,
 "__bnode1069540" , "ca. 1490" ,
 "__bnode1070045" , "ca. 1776" ,
 "__bnode1070113" , "ca. 1480" ,
 "__bnode1070621" , "ca. 1400" ,
 "__bnode1070657" , "ca. 1572" ,
 "__bnode1071635" , "ca. 1270" ,
 "__bnode1071832" , "ca. 1440" ,
 "__bnode1072257" , "ca. 1340" ,
 "__bnode1072258" , "ca. 1425" ,
 "__bnode1074906" , "ca. 1630" ,
 "__bnode1076055" , "ca. 1312" ,
 "__bnode1077190" , "ca. 1600" ,
 "__bnode1078387" , "ca. 1580" ,
 "__bnode1078670" , "ca. 1573" ,
 "__bnode1079703" , "ca. 1665" ,
 "__bnode1079962" , "Ca. 1878" ,
 "__bnode1080039" , "ca. 1635" ,
 "__bnode1080040" , "ca. 1680" ,
 "__bnode1080542" , "ca. 1617" ,
 "__bnode1080682" , "ca. 1404" ,
 "__bnode1080697" , "ca. 1420" ,
 "__bnode1082127" , "ca. 1625" ,
 "__bnode1083295" , "ca. 1658" ,
 "__bnode1083928" , "ca. 1423" ,
 "__bnode1084317" , "ca. 1728" ,
 "__bnode1085539" , "ca.1625" ,
 "__bnode1086176" , "ca. 1530" ,
 "__bnode1086468" , " ca. 1616" ,
 "__bnode1086476" , " ca. 1616" ,
 "__bnode1087117" , "ca. 1583" ,
 "__bnode1087768" , "ca. 1545" ,
 "__bnode1088701" , "ca. 1570" ,
 "__bnode1088729" , "ca. 1660" ,
 "__bnode1089967" , "ca. 1535" ,
 "__bnode1090227" , " ca. 1680" ,
 "__bnode1090235" , " ca. 1680" ,
 "__bnode1090243" , " ca. 1680" ,
 "__bnode1090289" , "ca. 1553" ,
 "__bnode1090692" , "ca. 1045" ,
 "__bnode1091040" , "ca. 1600" ,
 "__bnode1091209" , "ca. 1606" ,
 "__bnode1093296" , "ca. 1559" ,
 "__bnode1095082" , "ca. 1572" ,
 "__bnode1095094" , "ca. 1572" ,
 "__bnode1096645" , "ca. 1617" ,
 "__bnode1096974" , "ca. 1670" ,
 "__bnode1097033" , "ca. 1535" ,
 "__bnode1097338" , "ca. 1593" ,
 "__bnode1097694" , "ca. 1530" ,
 "__bnode1097695" , "ca. 1600" ,
 "__bnode1097830" , "ca. 1373" ,
 "__bnode1097869" , "ca. 1614" ,
 "__bnode1097886" , "ca. 1614" ,
 "__bnode1098327" , "ca. 1640" ,
 "__bnode1099227" , "ca. 1670" ,
 "__bnode1099294" , "ca. 1621" ,
 "__bnode1099558" , "ca. 1647" ,
 "__bnode1099802" , " ca. 1780" ,
 "__bnode1099810" , " ca. 1780" ,
 "__bnode1100985" , "ca. 1594" ,
 "__bnode1102075" , "ca. 1131" ,
 "__bnode1102472" , "ca. 251 v. Chr." ,
 "__bnode1102473" , "ca. 151 v. Chr." ,
 "__bnode1103048" , "ca. 1746" ,
 "__bnode1103591" , "ca. 1593" ,
 "__bnode1104098" , "ca. 1550" ,
 "__bnode1104326" , "ca. 1545" ,
 "__bnode1104327" , "ca. 1621" ,
 "__bnode1104708" , "ca. 1450" ,
 "__bnode1105648" , "ca.1665" ,
 "__bnode1106016" , "ca. 1759" ,
 "__bnode1107032" , "ca. 1610" ,
 "__bnode1107147" , "ca. 1600" ,
 "__bnode1108157" , "ca.1500" ,
 "__bnode1108762" , "ca. 1733" ,
 "__bnode1108777" , "ca. 1733" ,
 "__bnode1108906" , "ca. 1732" ,
 "__bnode1110390" , "ca. 1520" ,
 "__bnode1110444" , "ca. 1646" ,
 "__bnode1112346" , "ca. 1620" ,
 "__bnode1113050" , " ca. 1770" ,
 "__bnode1113058" , " ca. 1770" ,
 "__bnode1113589" , "ca. 1360" ,
 "__bnode1113765" , "ca. 1150" ,
 "__bnode1113870" , "ca. 1530" ,
 "__bnode1113946" , " ca. 1530" ,
 "__bnode1113954" , " ca. 1530" ,
 "__bnode1113962" , " ca. 1530" ,
 "__bnode1113970" , " ca. 1530" ,
 "__bnode1113978" , " ca. 1530" ,
 "__bnode1114332" , "ca. 1600" ,
 "__bnode1114786" , "ca. 1616" ,
 "__bnode1114939" , "ca. 1612" ,
 "__bnode1115312" , "17 februari ca. 1872" ,
 "__bnode1115320" , "17 februari ca. 1872" ,
 "__bnode1115946" , " ca. 1698" ,
 "__bnode1115954" , " ca. 1698" ,
 "__bnode1116282" , " ca. 1556" ,
 "__bnode1116283" , " ca. 1629" ,
 "__bnode1116290" , " ca. 1556" ,
 "__bnode1116291" , " ca. 1629" ,
 "__bnode1116460" , "ca. 1515" ,
 "__bnode1116992" , "ca. 1170" ,
 "__bnode1117181" , "ca.1750" ,
 "__bnode1117942" , "ca. 1540" ,
 "__bnode1118101" , "ca. 1573" ,
 "__bnode1118115" , " ca. 1573" ,
 "__bnode1118123" , " ca. 1573" ,
 "__bnode1118131" , " ca. 1573" ,
 "__bnode1118139" , " ca. 1573" ,
 "__bnode1118418" , "ca. 1533" ,
 "__bnode1118774" , "ca. 1555" ,
 "__bnode1119885" , "ca. 1677" ,
 "__bnode1119987" , "ca. 1675" ,
 "__bnode1121072" , " ca. 1607" ,
 "__bnode1121080" , " ca. 1607" ,
 "__bnode1123003" , "ca. 1593" ,
 "__bnode1123004" , "ca. 1640" ,
 "__bnode1123239" , "ca. 1695" ,
 "__bnode1123492" , "ca.1600" ,
 "__bnode1123521" , "ca. 1786" ,
 "__bnode1124085" , "ca. 1573" ,
 "__bnode1125849" , " ca. 1667" ,
 "__bnode1125857" , " ca. 1667" ,
 "__bnode1127387" , "ca. 1580" ,
 "__bnode1127434" , "ca. 1636" ,
 "__bnode1127603" , "ca. 1670" ,
 "__bnode1128345" , "ca. 1560" ,
 "__bnode1128487" , "ca.1707" ,
 "__bnode1129141" , "ca. 1480" ,
 "__bnode1129142" , "ca. 1533" ,
 "__bnode1129455" , "ca. 1580" ,
 "__bnode1129757" , "ca. 1520" ,
 "__bnode1130677" , "ca. 1628" ,
 "__bnode1130710" , "ca. 1505" ,
 "__bnode1131211" , "ca. 1606" ,
 "__bnode1131212" , "ca. 1681" ,
 "__bnode1131317" , "ca. 1473" ,
 "__bnode1131587" , "ca. 1684" ,
 "__bnode1131603" , "ca. 1684" ,
 "__bnode1131620" , "ca. 1684" ,
 "__bnode1131733" , "ca. 1635" ,
 "__bnode1131760" , "ca. 1631" ,
 "__bnode1132037" , "ca. 1480" ,
 "__bnode1132114" , "ca. 1560" ,
 "__bnode1132152" , "ca. 1670" ,
 "__bnode1132893" , "ca. 1745" ,
 "__bnode1134606" , " ca. 1681" ,
 "__bnode1135155" , "ca. 1576" ,
 "__bnode1135156" , "ca. 1621" ,
 "__bnode1135589" , "ca. 1590" ,
 "__bnode1135635" , "ca. 1653" ,
 "__bnode1135751" , "ca. 1315" ,
 "__bnode1136034" , "ca. 1486" ,
 "__bnode1136625" , "ca. 1550" ,
 "__bnode1137791" , "ca.1595" ,
 "__bnode1139361" , "ca.1840" ,
 "__bnode1139861" , "ca. 1590" ,
 "__bnode1140951" , "ca. 1474" ,
 "__bnode1141089" , "ca. 1477" ,
 "__bnode1141309" , "ca. 1671" ,
 "__bnode1141713" , "ca. 1705" ,
 "__bnode1141819" , "ca. 1575" ,
 "__bnode1142468" , "ca. 1611" ,
 "__bnode1142584" , "ca. 1522" ,
 "__bnode1143071" , "ca. 1535" ,
 "__bnode1143895" , "ca. 1575" ,
 "__bnode1143909" , "ca. 1575" ,
 "__bnode1144048" , "ca. 1527" ,
 "__bnode1144398" , "ca. 1488" ,
 "__bnode1144795" , "ca. 1622" ,
 "__bnode1144810" , "ca.1622" ,
 "__bnode1144934" , "ca. 1584" ,
 "__bnode1145687" , "ca. 1355" ,
 "__bnode1145857" , "ca. 1584" ,
 "__bnode1145858" , "ca.1624" ,
 "__bnode1145872" , "ca. 1584" ,
 "__bnode1145873" , "ca.1624" ,
 "__bnode1146460" , "ca. 1540" ,
 "__bnode1146674" , "ca. 1525" ,
 "__bnode1146734" , "ca. 1590" ,
 "__bnode1147202" , "ca. 1565" ,
 "__bnode1148031" , "ca. 1814" ,
 "__bnode1148188" , "ca. 1522" ,
 "__bnode1148324" , "ca. 1669" ,
 "__bnode1148601" , "ca. 1798" ,
 "__bnode1149240" , "ca. 1430" ,
 "__bnode1150058" , "ca. 1381" ,
 "__bnode1150155" , "ca. 1545" ,
 "__bnode1150315" , "ca. 1520" ,
 "__bnode1150473" , "ca. 1747" ,
 "__bnode1150574" , "ca. 1634" ,
 "__bnode1150588" , "ca. 1634" ,
 "__bnode1150796" , "ca. 1586" ,
 "__bnode1150810" , "ca. 1586" ,
 "__bnode1151338" , "ca. 1593" ,
 "__bnode1151469" , "ca. 1512" ,
 "__bnode1151757" , "ca. 1577" ,
 "__bnode1151839" , "ca.1595" ,
 "__bnode1151852" , " ca. 1594" ,
 "__bnode1152018" , "ca. 1557" ,
 "__bnode1152407" , "ca. 1657" ,
 "__bnode1152915" , "ca. 1555" ,
 "__bnode1153115" , "ca. 1530" ,
 "__bnode1153473" , "ca. 1690" ,
 "__bnode1153962" , "ca. 1530" ,
 "__bnode1154602" , "ca. 1600" ,
 "__bnode1154977" , "ca. 1663" ,
 "__bnode1154991" , "ca. 1715" ,
 "__bnode1155000" , "ca. 1715" ,
 "__bnode1155940" , "ca. 1505" ,
 "__bnode1157751" , "ca.1773" ,
 "__bnode1158372" , "ca. 1507" ,
 "__bnode1158392" , "ca. 1505" ,
 "__bnode1158806" , "ca. 1741" ,
 "__bnode1159988" , " ca. 1580" ,
 "__bnode1159996" , " ca. 1580" ,
 "__bnode1160004" , " ca. 1580" ,
 "__bnode1160012" , " ca. 1580" ,
 "__bnode1160495" , " ca. 1777" ,
 "__bnode1161428" , "ca. 1702" ,
 "__bnode1161545" , "ca.1560" ,
 "__bnode1162802" , "ca. 1487" ,
 "__bnode1164074" , "ca. 1633" ,
 "__bnode1164094" , "ca. 1563" ,
 "__bnode1164797" , "ca.1642" ,
 "__bnode1164798" , "ca.1714" ,
 "__bnode1166554" , "ca. 1572" ,
 "__bnode1166650" , "ca. 1609" ,
 "__bnode1166792" , "ca. 1583" ,
 "__bnode1166804" , "ca. 1583" ,
 "__bnode1166867" , "ca. 1618" ,
 "__bnode1166937" , "ca. 1528" ,
 "__bnode1168281" , "ca.1740" ,
 "__bnode1168452" , "ca. 1510" ,
 "__bnode1168467" , "ca. 1510" ,
 "__bnode1169201" , "ca. 1520" ,
 "__bnode1170751" , "ca. 1534" ,
 "__bnode1171033" , "ca. 1725" ,
 "__bnode1171048" , "ca. 1728" ,
 "__bnode1171126" , " ca 1580" ,
 "__bnode1171134" , " ca 1580" ,
 "__bnode1171960" , "ca. 1615" ,
 "__bnode1172059" , "ca. 1710" ,
 "__bnode1172228" , "ca. 1564" ,
 "__bnode1172288" , "ca. 1444" ,
 "__bnode1173216" , "ca. 1735" ,
 "__bnode1174048" , "ca. 1803" ,
 "__bnode1174957" , "ca. 850" ,
 "__bnode1174991" , "ca. 1650" ,
 "__bnode1175703" , "ca. 1635" ,
 "__bnode1175793" , "ca. 1665" ,
 "__bnode1176625" , "ca. 1685" ,
 "__bnode1176852" , "ca. 1359" ,
 "__bnode1177914" , "ca. 1610" ,
 "__bnode1178342" , "ca. 1645" ,
 "__bnode1179255" , "ca. 1622" ,
 "__bnode1180673" , "ca. 1529" ,
 "__bnode1180674" , "ca. 1612" ,
 "__bnode1181022" , "ca. 1520" ,
